ticker,related_ticker
unemployed,unemployed_15
unemployment,unemployment_15
employed,employed_15
construction_real,construction_nom
construction_real,ppi_construction
DCOILBRENTEU_montly,DCOILBRENTEU
depo_montly,depo
fer_montly,fer
IMOEX_montly,IMOEX
miacr_montly,miacr
MOEX10_montly,MOEX10
mosprime_montly,mosprime
ostat_montly,ostat
repo_montly,repo
RGBI_montly,RGBI
RGBITR_montly,RGBITR
RTSI_montly,RTSI
RTSOG_montly,RTSOG
saldo_montly,saldo
SP500_montly,SP500
usd_montly,usd
STLFSI2_montly,STLFSI2
