ticker,url,comment,group
eggs,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.4,real
livestock,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.4,real
milk,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.4,real
api,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.3,real
bci_CHN,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_EA19,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_G7,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_OECD,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_OECDE,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_RUS,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
bci_USA,https://data.oecd.org/leadind/business-confidence-index-bci.htm,Поиск по тикеру,survey
cgi_CHN,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_EA19,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_G7,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_OECD,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_OECDE,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_RUS,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cgi_USA,https://data.oecd.org/leadind/consumer-confidence-index-cci.htm,Поиск по тикеру,survey
cli_CHN,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_EA19,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_G7,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_OECD,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_OECDE,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_RUS,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cli_USA,https://data.oecd.org/leadind/composite-leading-indicator-cli.htm,Поиск по тикеру,survey
cons_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 2",real
cons_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
construction_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.7,real
cpi,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.5,real
cpi_alcohol,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.5,real
cpi_food,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.5,real
DCOILBRENTEU,https://fred.stlouisfed.org/series/DCOILBRENTEU,"",financial
deficit,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.11,real
depo,https://cbr.ru/hd_base/deposit_base/,Ставка овернайт,financial
employed,"",Слитые ряды employed_15_72 (до декабря 2016) и employed_15 (с января 2017),real
employed_15,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
employed_15_72,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1 (до декабря 2017),real
employer_demands,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
export_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 2",real
export_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
export_usd,https://cbr.ru/statistics/macro_itm/svs/,Платежный баланс Российской Федерации (cтандартные компоненты),financial
fer,https://cbr.ru/hd_base/mrrf/mrrf_7d/,"",financial
freight_loading_railway,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.5,real
freight_turnover,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.5,real
freight_turnover_commercial,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.5,real
gdp_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.1,real
gdp_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
gross_profit_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы по доходам (с 1995 г.), Таблица 2",real
igrea,https://www.dallasfed.org/research/igrea,"",financial
IMOEX,https://www.moex.com/ru/index/IMOEX,"",financial
import_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 2",real
import_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
import_usd,https://cbr.ru/statistics/macro_itm/svs/,Платежный баланс Российской Федерации (cтандартные компоненты),financial
income_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.4,real
income_real_disp,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.4,real
indebtedness_cred,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_cred_budget,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_cred_overdue,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_cred_suppliers,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_debt,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_debt_customer,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
indebtedness_debt_overdue,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.4,real
invest_fixed_capital_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 2",real
invest_fixed_capital_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
invest_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 2",real
invest_real,https://rosstat.gov.ru/accounts,"ВВП кварталы использование (с 1995 г.), Таблица 6",real
investment_fc,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.6,real
investment_fc_budget_funds,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.6.1,real
investment_fc_external_funds,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.6.1,real
investment_fc_federal_budget,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.6.1,real
investment_fc_own_funds,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.6.1,real
ipi,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.2,real
ipi_electricity,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.2,real
ipi_manufacturing,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.2,real
ipi_mining,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.2,real
ipi_water,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.2,real
labor_income_nom,https://rosstat.gov.ru/accounts,"ВВП кварталы по доходам (с 1995 г.), Таблица 2",real
li_building_1,https://rosstat.gov.ru/leading_indicators,"Строительство, Таблица 1",survey
li_consumer,https://rosstat.gov.ru/leading_indicators,"Потребительский сектор, Таблица 1",survey
li_electricity_1,https://rosstat.gov.ru/leading_indicators,"Добыча полезных ископаемых, обрабатывающие производства, обеспечение электрической энергией, газом и паром; кондиционирование воздуха",survey
li_manufacturing_1,https://rosstat.gov.ru/leading_indicators,"Добыча полезных ископаемых, обрабатывающие производства, обеспечение электрической энергией, газом и паром; кондиционирование воздуха",survey
li_mining_1,https://rosstat.gov.ru/leading_indicators,"Добыча полезных ископаемых, обрабатывающие производства, обеспечение электрической энергией, газом и паром; кондиционирование воздуха, Таблица 1",survey
li_retail_1,https://rosstat.gov.ru/leading_indicators,"Розничная торговля, Таблица 1",survey
li_services,https://rosstat.gov.ru/leading_indicators,"Сфера услуг, Таблица 1",survey
loss_making_construction,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
loss_making_electricity,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
loss_making_manufacturing,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
loss_making_mining,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
loss_making_transport,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
m2,https://cbr.ru/statistics/ms/,Наличная и безналичная составляющие М2,financial
miacr,https://cbr.ru/hd_base/mkr/mkr_base/,"",financial
MOEX10,https://www.moex.com/ru/index/IMOEX,"",financial
monetary_base,https://cbr.ru/hd_base/mb_nd/mb_nd_month/,"",financial
monetary_base_weekly,https://cbr.ru/hd_base/mb_nd/mb_nd_weekly/,"",financial
money_income,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.4,real
mosprime,https://cbr.ru/hd_base/mosprime/,"",financial
NBRUBIS,https://fred.stlouisfed.org/series/NBRUBIS,"",financial
net_result_construction,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
net_result_electricity,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
net_result_manufacturing,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
net_result_mining,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
net_result_transport,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.2,real
non_labor,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
non_labor_to_employer_demands,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
ostat,https://cbr.ru/hd_base/ostat_base/,Колонка По России,financial
PALLFNFINDEXM,https://fred.stlouisfed.org/PALLFNFINDEXM,"",financial
PALUMUSDM,https://fred.stlouisfed.org/series/PALUMUSDM,"",financial
PFOODINDEXM,https://fred.stlouisfed.org/series/PFOODINDEXM,"",financial
PINDUINDEXM,https://fred.stlouisfed.org/series/PFOODINDEXM,"",financial
PMETAINDEXM,https://fred.stlouisfed.org/series/PMETAINDEXM,"",financial
PNICKUSDM,https://fred.stlouisfed.org/series/PNICKUSDM,"",financial
PNRGINDEXM,https://fred.stlouisfed.org/series/PNRGINDEXM,"",financial
ppi,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1,real
ppi_animal,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.2,real
ppi_cattle,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.2,real
ppi_construction,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.3,real
ppi_diesel,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
ppi_eggs,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.2,real
ppi_electricity,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1,real
ppi_freight,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.4,real
ppi_gas,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
ppi_gasoline,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
ppi_investment,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.3,real
ppi_manufacturing,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1,real
ppi_milk,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.2,real
ppi_mining,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1,real
ppi_non_food,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.5,real
ppi_oil,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
ppi_poultry,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.2,real
ppi_resid,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
ppi_services,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.5,real
ppi_water,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1,real
ppil_coal,https://rosstat.gov.ru/compendium/document/50802,Раздел 3.1.1,real
PWHEAMTUSDM,https://fred.stlouisfed.org/series/PWHEAMTUSDM,"",financial
PZINCUSDM,https://fred.stlouisfed.org/series/PZINCUSDM,"",financial
RBRUBIS,https://fred.stlouisfed.org/series/RBRUBIS,"",financial
repo,https://cbr.ru/hd_base/repo_debt/,Колонка Объем задолженности,financial
residential,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.8,real
retail_catering_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_catering_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_food_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_food_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_inventory_days,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_inventory_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_non_food_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_non_food_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
retail_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.12,real
RGBI,https://www.moex.com/ru/index/RGBI,"",financial
RGBITR,https://www.moex.com/ru/index/RGBITR,"",financial
RTSI,https://www.moex.com/ru/index/RTSI,"",financial
RTSOG,https://www.moex.com/ru/index/RTSOG,"",financial
saldo,https://cbr.ru/hd_base/saldo/,"",financial
services_market,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.13,real
SP500,https://fred.stlouisfed.org/series/SP500,Поиск по тикеру,financial
STLFSI2,https://fred.stlouisfed.org/series/STLFSI2,Поиск по тикеру,financial
unemployed,"",Слитые ряды unemployed_15_72 (до декабря 2016) и unemployed_15 (с января 2017),real
unemployed_15,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
unemployed_15_72,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1 (не обновляется после декабря 2017),real
unemployment,"",Слитые ряды unemployment_15_72 (до декабря 2016) и unemployment_15 (с января 2017),real
unemployment_15,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
unemployment_15_72,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1 (не обновляется после декабря 2017),real
unemployed_registered,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.1,real
usd,https://cbr.ru/currency_base/dynamics/,Поиск по названию,financial
wage_nom,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.2,real
wage_overdue,https://rosstat.gov.ru/compendium/document/50802,Раздел 2.5,real
wage_real,https://rosstat.gov.ru/compendium/document/50802,Раздел 4.2,real
gdp_volume_index,https://rosstat.gov.ru/compendium/document/50802,Раздел 1.1,real
construction_real,"",construction_nom/(Кумулятивное произведение ppi_construction/100); 1999.1=100,real
DCOILBRENTEU_monthly,"","DCOILBRENTEU (среднее за месяц, к концу месяца)",financial
depo_monthly,"","depo (среднее за месяц, к концу месяца)",financial
fer_monthly,"",fer (к концу месяца),financial
IMOEX_monthly,"","IMOEX (среднее за месяц, к концу месяца)",financial
miacr_monthly,"","miacr (среднее за месяц, к концу месяца)",financial
MOEX10_monthly,"","MOEX10 (среднее за месяц, к концу месяца)",financial
mosprime_monthly,"","mosprime (среднее за месяц, к концу месяца)",financial
ostat_monthly,"","ostat (среднее за месяц, к концу месяца)",financial
repo_monthly,"","repo (среднее за месяц, к концу месяца)",financial
RGBI_monthly,"","RGBI (среднее за месяц, к концу месяца)",financial
RGBITR_monthly,"","RGBITR (среднее за месяц, к концу месяца)",financial
RTSI_monthly,"","RTSI (среднее за месяц, к концу месяца)",financial
RTSOG_monthly,"","RTSOG (среднее за месяц, к концу месяца)",financial
saldo_monthly,"","saldo (среднее за месяц, к концу месяца)",financial
SP500_monthly,"","SP500 (среднее за месяц, к концу месяца)",financial
usd_monthly,"","usd (среднее за месяц, к концу месяца)",financial
STLFSI2_monthly,"","STLFSI2 (среднее за месяц, к концу месяца)",financial
CPIAUCSL,https://fred.stlouisfed.org/series/CPIAUCSL,"",financial
